doc_id,amount,entities,context
565,$21.61,Garcia,"targeted the annual grant based on a 10-day average stock price as of April 2, 2018 ($21.61). Based on that price, Mr. Garcia would have received 15,988"
565,$44.21,,"received 13,190 options and 7,635 RSUs. However, the grants were not awarded until mid-July when the stock price had more than doubled ($44.21). To"
565,"$393,298 ",Garcia,"April 30, 2018, to the NEOs other than the CEO; the CEO received his award on May 1, 2018. Mr. Garcia was granted 14,572 RSUs ($393,298 grant"
565,"$358,081 ","Huston, Jenkins, Keeton, Gill","value), Messrs. Jenkins and Huston 13,662 RSUs ($358,081 grant value), and Messrs. Keeton and Gill 12,022 RSUs ($315,097 grant value). All of these"
565,"$10,562",,"grant date fair value of $10,562."
575,$5 m,ATRA,"income tax liability. On the transfer tax front, ATRA also made permanent the $5 million basic exclusion"
575,$5.34 m,,"2014, will increase to $5.34 million, the same amount as the generation-skipping transfer tax exemption)."
703,$5K,,"other place but they only have $5K USD total, which includes the $4K fee they originally offered me. I am"
798,$1 m,Brunel’s,"$1 million wire transfer to Brunel’s offshore bank account in September 2004, just as he was"
828,$96 m,,"unknown—$96 million, thereby providing a clean payment of $55 million to"
858,$2,,4 Million Square Feet of The $2.5 billion convention center expansion will generate an
963,$5K,,"other place but they only have $5K USD total, which includes the $4K fee they originally offered me. I am"
1068,$2 m,,received $2 milliolil in grants from
1124,$4 ,,"breakfast with coffee and orange juice, I paid $4 U.S. The Indian outsourcers cost between $4–10 U.S."
1124,$4,,"client feedback reviews on Elance enabled me to find my best VA to date, who costs $4/hour. Similar"
1124,$325 ,,full retail price (1% of $325 = $3.25) for the Yahoo Store transaction fee and 2.5% for the credit card
1124,$325 ,Doug,"processing fee (2.5% of $325 = $8.13), Doug is left with a pretax profit of $167.38 for this one sale."
1124,$1 ,,and are charged a small fee from $.05 to over $1 each time someone clicks through to their site. For a
1124,$99 ,,that she decides to set up a Yahoo Store for $99 per month and a small per-transaction fee. Her credit
1124,$15,eBay,"From $15–500 per month, plus eBay fees."
1124,$300,,dental coverage—the same provider and network—for $300–500 per month. To transfer my 401(k) to
1324,$1m,,There is $1mm in the bank account. We can prepare checks or wires for you to sign upon request. This way
1587,$1 m,the Princess Grace,celebrating their new charity partnership and $1 million dollar donation to the Princess Grace
1681,$123,,"programs that started with ""urban renewal"" in the 1950's. **Social Security’s F2010 expense excludes ~$123B payments to"
1862,$ 400.00,,"06/20/2016 1 COMPLAINT against All Defendants. (Filing Fee $ 400.00, Receipt Number 0208-"
1891,$119 ,H.M.O.,"H.M.O. It paid $119 to settle the grandmother’s $2, 168 bill, without specifying how much of the payment was for the IV. It"
1978,$55 m,,"providing a clean payment of $55 million to someone. Rybolovlev might have, in effect,"
2006,$1m,,There is $1mm in the bank account. We can prepare checks or wires for you to sign upon request. This way
2137,"$2,888,093",,"management fees $2,888,093"
2137,"$1,000,001 ",,"$1,000,001 - $5,000,000 development fees"
2197,"$50,000 ","AUSA, Epstein","In addition, the federal government would require me to pay a minimum of $50,000 to each woman on a list of women that they would choose.   A list that would be kept secret; no names on their list wou"
2197,"$800,000",Gerald Lefcourt,"While I was serving my sentence, my lawyers were able to come see me in jail. Only two months after being incarcerated, my in house lawyer came to see me to tell me that we were now conducting an audi"
2197,"$100,000 ","the Department of Justice, the Department of Justice, Guy Lewis, Alex Acosta, Mike Tein, Lewis, Lewis, Tein","I was told that I should hire Guy Lewis, a former US Attorney in the Southern District. Lewis, a southern style gentleman; white suits, fast cars; said he had a great relationship with the current US "
2308,"$2,000 ",Snowden,"with a private instructor. It cost $2,000 in tuition and fees, which Snowden prepaid from Japan"
2366,$4 m,,of over $4 million and falsely characterized the payments
2462,"$100,000 ","the Palm Beach Police, Jeffrey Epstein","and making [speaking of Jeffrey Epstein] frequent $100,000 donations to the Palm Beach Police"
2521,$10K,,can send along an invoice and contribution letter for your $10K donation toward the chairs.
2676,$10K,,can send along an invoice and contribution letter for your $10K donation toward the chairs.
2744,$10k,,1st and 2'd page. The whole process will take about a year to be solidified. Fees will be approx. $10k -$15k
2892,"$1,702,003",NY,"Location: New York, NY management! fees $1,702,003]"
2914,$640 m,Deutsch Bank,making payments on a $640 million Deutsch Bank loan — $40 million of which he guaranteed personally — he
3046,"$294,349.15 ",,"$294,349.15 in interest payments"
3236,$40 ,,from directly from your own foundation. All payments to be made in addtion to currently owed. so $40 on
3263,$150.00 ,"Gerry, Hoffman, Gerry, Ochstein, Gerry, Fried, Gerry, Ballentine, Gerry","Code Enforcement Officer Gerry presented the facts of the case and said the Town recommends a finding of non-compliance, administrative costs in the amount of $150.00 and payment of the fire inspectio"
3263,$150.00 ,,"MOTION BY MR. FRIED TO FIND THE VIOLATOR IN NON-COMPLIANCE, ASSESS ADMINISTRATIVE COSTS IN THE AMOUNT OF $150.00 AND ORDER THEM TO PAY THE FIRE INSPECTION FEE IN ADDITION TO ANY LATE PENALTIES AND COS"
3263,$150.00 ,Gerry,Code Enforcement Officer Gerry presented the facts of the case and said he followed up after the certified letters were sent but the business could not be contacted.  The Town recommends a finding of 
3263,$150.00 ,MOTION,"MOTION BY MS. GREENBERG TO FIND THE VIOLATOR IN NON-COMPLIANCE, ASSESS ADMINISTRATIVE COSTS IN THE AMOUNT OF $150.00 AND ORDER THEM TO PAY THE FIRE INSPECTION FEE IN ADDITION TO ANY LATE PENALTIES AND"
3263,$150.00 ,"Board, Code Enforcement, the Finance Department, the Fire Prevention Bureau, Fire Prevention, Gerry, Gerry, Ochstein, Gerry, Hoffman, Gerry, Hoffman, Gerry","Code Enforcement Officer Gerry presented the facts of the case and recommended a finding of non-compliance, administrative costs in the amount of $150.00 and payment of the fire inspection fee in addi"
3263,$150.00 ,,"MOTION BY MR. OCHSTEIN TO FIND THE VIOLATOR IN NON-COMPLIANCE, ASSESS ADMINISTRATIVE COSTS IN THE AMOUNT OF $150.00 AND ORDER THEM TO PAY THE FIRE INSPECTION FEE IN ADDITION TO ANY LATE PENALTIES AND "
3263,$150.00 ,"Gerry, Robin Gert",Code Enforcement Officer Gerry presented the facts of the case and said he had spoken with Robin Gert who advised him the bill had been mishandled and gotten lost in their system.  He said he spoke to
3263,$150.00 ,,"MOTION MADE BY MS. GREENBERG TO FIND THE VIOLATOR IN NON-COMPLIANCE, ASSESS ADMINISTRATIVE COSTS IN THE AMOUNT OF $150.00 AND ORDER THEM TO PAY THE FIRE INSPECTION FEE IN ADDITION TO ANY LATE PENALTIE"
3263,$125.00 ,Weymer,"Code Enforcement Officer Weymer presented the facts of the case and said he witnessed the violation on June 26, 2008.  AMF had previously been warned on February 19, 2008 for using a leaf blower over "
3263,$850,"Board, Vivian Dorris, Charlie, Lynn’s, Duke","Vivian Dorris, 155 Brazilian Ave. said her beagle/bassett, Charlie, was viciously attacked by Dr. Lynn’s dog, Duke and she has sustained approximately $8500 in vet’s bills.  She said her dog will neve"
3263,$100,"Duke, Duke, Council, the Code Enforcement Board, Board, Court, Board, the Code Enforcement Board, Board, Board’s, Board, James Merola, Lynn, Lynn, Lynn, Merola, Lynn, Merola, Lynn, Merola, Lynn, Lynn, Merola, Randolph, Hoy, Hoy, Lynn, Merola, Merola, Merola, Merola, Randolph","James Merola was present on behalf of Dr. Lynn and said he was present on a revised Notice of Code Violation and Hearing dated July 15, 2008.  He said he was not denying there were incidents with Duke"
3263,"$10,000 ","the Department of Environmental Protection, DEP, the State Fish & Wildlife, Maxey, Maxey, Maxey, Maxey, Jean Higgins, Higgins","Mr. Maxey said he has had a long correspondence with the legal department of the Department of Environmental Protection and he believes on an emotional level, they do not believe the trees should come"
3263,$250.00 ,,"MOTION BY MR. OCHSTEIN TO GRANT THE VIOLATOR UNTIL NOVEMBER 7, 2008 TO COME INTO COMPLIANCE AND IF COMPLIANCE IS NOT ACHIEVED BY THAT DATE, TO ASSESS A FINE IN THE AMOUNT OF $250.00 A DAY UNTIL COMPLI"
3263,$250.00 ,,"MOTION BY MR. OCHSTEIN TO GRANT THE VIOLATOR UNTIL NOVEMBER 7, 2008 TO COME INTO COMPLIANCE AND IF COMPLIANCE IS NOT ACHIEVED BY THAT DATE, TO ASSESS A FINE IN THE AMOUNT OF $250.00 A DAY UNTIL COMPLI"
3263,$250.00,RETROACTIVE,"MOTION BY MR. OCHSTEIN TO GRANT AN EXTENSION OF TIME UNTIL AUGUST 8, 2008 TO COME INTO COMPLIANCE AND TO ASSESS A FINE OF $250.00, RETROACTIVE TO JULY 17, 2008 IF COMPLIANCE WAS NOT ACHIEVED"
3263,$250.00,RETROACTIVE,"MOTION BY MR. OCHSTEIN TO GRANT AN EXTENSION OF TIME UNTIL AUGUST 8, 2008 TO COME INTO COMPLIANCE AND TO ASSESS A FINE OF $250.00, RETROACTIVE TO JULY 17, 2008 IF COMPLIANCE WAS NOT ACHIEVED"
3263,$150 ,"Board, The Landfall Group, the Town of Palm Beach, Board, The Landfall Group, Code Enforcement, Town Council, Hurricane Wilma, Board, Board, Lazslo Wagner, Koeppel, Duemler, Lynch, Walton, Duemler, Lynch, Gerry","Ajax.  He said when they appeared before the Board in October, Lazslo Wagner, the principal of The Landfall Group, who has built homes throughout the Town of Palm Beach for 26 years acknowledged that "
3263,"$17,125.00 ","Fried, Walton, Lynch, Hoffman, Hoffman, Fried, Walton, Hoffman",Mr. Fried advised he could make a motion to postpone the matter to the next meeting and have Mr. Walton bring back the correct information.  There was additional discussion about the amount of the fin
3309,"$29,338",,"($29,338). Funds transferred overseas are prohibited from"
3309,$25,,Fees for managed assets invested in house funds typically run from 1% (for up to $25
3309,"$100,000 ",,"million; new clients are generally subject to a minimum $100,000 annual fee. Pure"
3444,$150 ,,"almost immediately upon arriving and paying his $150 registration fee, he had attracted"
3604,$640 m,Deutsch Bank,making payments on a $640 million Deutsch Bank loan — $40 million of which he guaranteed personally — he
3624,$20,KUE,"acquisitions, professional fees and other administrative expenses), KUE has an obligation to pay $20"
3624,$2,KUE,"Payment Agreement. Of this amount, $2.5 million will be paid to KUE by KLC pursuant to the existing"
3624,"$8,250,000 ",,"the reai property each company respectively owns, in return for a total annuai fee of $8,250,000 payable"
3659,$250.00 ,"Town, Weymer","Code Enforcement Officer Weymer presented the facts of the case and said the fine of $250.00 had been paid prior to today’s meeting.  He said the Town recommended a finding of non-compliance, acceptan"
3659,$125.00 ,Weymer,"Code Enforcement Officer Weymer presented the facts of the case and said the violation occurred on March 18, 2008 in front of 1060 N. Ocean Blvd.  He said he had issued a previous written warning to t"
3674,$150.00 ,"Gerry, Hoffman, Gerry, Ochstein, Gerry, Fried, Gerry, Ballentine, Gerry","Code Enforcement Officer Gerry presented the facts of the case and said the Town recommends a finding of non-compliance, administrative costs in the amount of $150.00 and payment of the fire inspectio"
3674,$150.00 ,,"MOTION BY MR. FRIED TO FIND THE VIOLATOR IN NON-COMPLIANCE, ASSESS ADMINISTRATIVE COSTS IN THE AMOUNT OF $150.00 AND ORDER THEM TO PAY THE FIRE INSPECTION FEE IN ADDITION TO ANY LATE PENALTIES BY JULY"
3674,$150.00 ,Gerry,Code Enforcement Officer Gerry presented the facts of the case and said he followed up after the certified letters were sent but the business could not be contacted.  The Town recommends a finding of 
3674,$150.00 ,MOTION,"MOTION BY MS. GREENBERG TO FIND THE VIOLATOR IN NON-COMPLIANCE, ASSESS ADMINISTRATIVE COSTS IN THE AMOUNT OF $150.00 AND ORDER THEM TO PAY THE FIRE INSPECTION FEE IN ADDITION TO ANY LATE PENALTIES BY "
3674,$150.00 ,"Board, Code Enforcement, the Finance Department, the Fire Prevention Bureau, Fire Prevention, Gerry, Gerry, Ochstein, Gerry, Hoffman, Gerry, Hoffman, Gerry","Code Enforcement Officer Gerry presented the facts of the case and recommended a finding of non-compliance, administrative costs in the amount of $150.00 and payment of the fire inspection fee in addi"
3674,$150.00 ,,"MOTION BY MR. OCHSTEIN TO FIND THE VIOLATOR IN NON-COMPLIANCE, ASSESS ADMINISTRATIVE COSTS IN THE AMOUNT OF $150.00 AND ORDER THEM TO PAY THE FIRE INSPECTION FEE IN ADDITION TO ANY LATE PENALTIES BY J"
3674,$150.00 ,"Gerry, Robin Gert",Code Enforcement Officer Gerry presented the facts of the case and said he had spoken with Robin Gert who advised him the bill had been mishandled and gotten lost in their system.  He said he spoke to
3674,$150.00 ,,"MOTION MADE BY MS. GREENBERG TO FIND THE VIOLATOR IN NON-COMPLIANCE, ASSESS ADMINISTRATIVE COSTS IN THE AMOUNT OF $150.00 AND ORDER THEM TO PAY THE FIRE INSPECTION FEE IN ADDITION TO ANY LATE PENALTIE"
3674,$125.00 ,Weymer,"Code Enforcement Officer Weymer presented the facts of the case and said he witnessed the violation on June 26, 2008.  AMF had previously been warned on February 19, 2008 for using a leaf blower over "
3674,$850,"Board, Vivian Dorris, Charlie, Lynn’s, Duke","Vivian Dorris, 155 Brazilian Ave., said her beagle/bassett, Charlie, was viciously attacked by Dr. Lynn’s dog, Duke and she has sustained approximately $8500 in vet’s bills.  She said her dog will nev"
3674,$100,"Duke, Duke, Council, the Code Enforcement Board, Town, Board, Court, Board, the Code Enforcement Board, Board, Board’s, Board, James Merola, Lynn, Lynn, Lynn, Merola, Lynn, Merola, Lynn, Merola, Lynn, Lynn, Merola, Randolph, Hoy, Hoy, Lynn, Merola, Merola, Merola, Merola, Randolph","James Merola was present on behalf of Dr. Lynn and said he was present on a revised Notice of Code Violation and Hearing dated July 15, 2008.  He said he was not denying there were incidents with Duke"
3674,"$10,000 ","the Department of Environmental Protection, DEP, the State Fish & Wildlife, Maxey, Maxey, Maxey, Maxey, Jean Higgins, Higgins","Mr. Maxey said he has had a long correspondence with the legal department of the Department of Environmental Protection and he believes on an emotional level, they do not believe the trees should come"
3674,$250.00 ,,"MOTION BY MR. OCHSTEIN TO GRANT THE VIOLATOR UNTIL NOVEMBER 7, 2008 TO COME INTO COMPLIANCE AND IF COMPLIANCE IS NOT ACHIEVED BY THAT DATE, TO ASSESS A FINE IN THE AMOUNT OF $250.00 A DAY UNTIL COMPLI"
3674,$250.00 ,,"MOTION BY MR. OCHSTEIN TO GRANT THE VIOLATOR UNTIL NOVEMBER 7, 2008 TO COME INTO COMPLIANCE AND IF COMPLIANCE IS NOT ACHIEVED BY THAT DATE, TO ASSESS A FINE IN THE AMOUNT OF $250.00 A DAY UNTIL COMPLI"
3674,$250.00,RETROACTIVE,"MOTION BY MR. OCHSTEIN TO GRANT AN EXTENSION OF TIME UNTIL AUGUST 8, 2008 TO COME INTO COMPLIANCE AND TO ASSESS A FINE OF $250.00, RETROACTIVE TO JULY 17, 2008 IF COMPLIANCE WAS NOT ACHIEVED"
3674,$250.00,RETROACTIVE,"MOTION BY MR. OCHSTEIN TO GRANT AN EXTENSION OF TIME UNTIL AUGUST 8, 2008 TO COME INTO COMPLIANCE AND TO ASSESS A FINE OF $250.00, RETROACTIVE TO JULY 17, 2008 IF COMPLIANCE WAS NOT ACHIEVED"
3674,$150 ,"The Landfall Group, Ajax, Board, The Landfall Group, the Town of Palm Beach, Board, The Landfall Group, Code Enforcement, Town Council, Hurricane Wilma, Board, Board, Frank Lynch, Lazslo Wagner, Koeppel, Duemler, Lynch, Walton, Duemler, Lynch, Gerry","Frank Lynch advised he was the attorney for both The Landfall Group and	Ajax.  He said when they appeared before the Board in October, Lazslo Wagner, the principal of The Landfall Group, who has built"
3674,"$17,125.00 ","Fried, Walton, Lynch, Hoffman, Hoffman, Fried, Walton, Hoffman",Mr. Fried advised he could make a motion to postpone the matter to the next meeting and have Mr. Walton bring back the correct information.  There was additional discussion about the amount of the fin
3778,$750,,"replacement servers, but his fee of $7500 balance is now due if you want"
3794,$74,APO,where APO earns a fee on ~$74b of assets and should benefit from
3794,$24,,additional management fees from the company's most recent $24b
3872,$5K,,"other place but they only have $5K USD total, which includes the $4K fee they originally offered me. I am"
3899,$12K,,Annual Payments per Beneficiary Up 2x to $12K From 1957 to 2009
3916,$14,"Social Security, Medicare, Freddie Mac",Social Security and Medicare on an accrual basis over the next 75 years. *One-time expenses in F2008 include $14B payments to Freddie Mac; F2009
3916,$279,Fannie Mae & Freddie Mac,"includes $279B net TARP payouts, $97B payment to Fannie Mae & Freddie Mac and $40B stimulus spending on discretionary items; F2010E includes $26B"
3916,$137,Fannie Mae & Freddie Mac,"net TARP income, $137B stimulus spending and $41B payment to Fannie Mae & Freddie Mac. F2010 net worth improved dramatically owing to revised"
3916,$14,"Social Security, Medicare, Freddie Mac",Social Security and Medicare on an accrual basis over the next 75 years. *One-time expenses in F2008 include $14B payments to Freddie Mac; F2009
3916,$279,Fannie Mae & Freddie Mac,"includes $279B net TARP payouts, $97B payment to Fannie Mae & Freddie Mac and $40B stimulus spending on discretionary items; F2010 includes $26B net"
3916,$137,Fannie Mae & Freddie Mac,"TARP income, $137B stimulus spending and $41B payment to Fannie Mae & Freddie Mac. F2010 net worth improved dramatically owing to revised actuarial"
3916,$123,,"programs that started with ""urban renewal"" in the 1950’s. **Social Security’s F2010 expense excludes ~$123B payments to"
3916,"$4,684 ",,"average of $4,684 in tax-payer funded payments from the federal"
3916,"$8,325 ",,"of $8,325 in tax-payer funded payments for healthcare in 2009 ($5,079"
3916,$149 billion,,families and indoor tanning services + $149 billion in penalty payments by
3916,$12K,,Annual Payments per Beneficiary Up 2x to $12K From 1957 to 2009
3916,"$11,826 ",Social Security,"average of $11,826 (in 2005 dollars) in Social Security payments"
3916,$187 ,Net Interest Payments,Net Interest Payments ($B) $187 $196 $207 $242 $321 $418 $494 $562 22%
3916,$250 billion,,$250 billion in repayment and warrant proceeds for a net outstanding
3916,$2,"Citigroup, the Asset Guarantee",Note: 1) Includes warrant proceeds from banks; *Citigroup’s repayments include $2.3B repayment on the Asset Guarantee
3916,$20 ,• Patient,"• Patient #1 covered by a plan with a $20 co-pay (i.e., a flat fee regardless of the level or"
3916,$38,,"Expand ACOs, payment bundling, and other payment reform $38"
3916,"$1,649",Net Interest,"Net Interest Payments $1,649"
3916,"$4,679 ",,"$4,679 in annual pension payments per worker to former workers."
3949,$96 m,LLC,"LLC—actual owner unknown—$96 million, thereby providing a clean payment of $55"
3962,$4,PIF,"(1.5% of GDP), which entails transfers of US$4bn from the PIF and USS5bn from SAMA."
4046,$5 m,"Travel Related Services Co., CMP",Travel Related Services Co. (AETRSC) also was assessed a $5 million CMP. Cross-border payment
4146,"$60,000",,"Annual retainer $60,000"
4146,"$20,000",,"Additional retainer for lead director $20,000"
4146,$21.61,Garcia,"targeted the annual grant based on a 10-day average stock price as of April 2, 2018 ($21.61). Based on that price, Mr. Garcia would have received 15,988"
4146,$44.21,,"received 13,190 options and 7,635 RSUs. However, the grants were not awarded until mid-July when the stock price had more than doubled ($44.21). To"
4146,"$393,298 ",Garcia,"April 30, 2018, to the NEOs other than the CEO; the CEO received his award on May 1, 2018. Mr. Garcia was granted 14,572 RSUs ($393,298 grant"
4146,"$358,081 ","Huston, Jenkins, Keeton, Gill","value), Messrs. Jenkins and Huston 13,662 RSUs ($358,081 grant value), and Messrs. Keeton and Gill 12,022 RSUs ($315,097 grant value). All of these"
4146,"$10,562",,"grant date fair value of $10,562."
4146,$0.00,,"(2) These Class B Units (the “B1 Units”) were granted on March 24, 2015, with a participation threshold of $0.00; 200,000 of which vested on July 1,"
4146,$4.87,,"(3) These Class B Units (the “B2 Units”) were granted on March 24, 2015, with a participation threshold of $4.878; 20% vested on March 1, 2016, and"
4146,$4.87,,"(4) These B2 Units were granted on January 29, 2016, with a participation threshold of $4.878; 20% vested on March 1, 2016, and the remaining amount"
4146,$5.81,the “B3 Units,"(5) These Class B Units (the “B3 Units”) were granted on October 21, 2016, with a participation threshold of $5.8114; 20% vested on January 1, 2017,"
4146,$12.00,,"(6) These Class B Units (the “B4 Units”) were granted on April 27, 2017, with a participation threshold of $12.000; 20% vest on February 1, 2018, and"
4146,$0.00,,"(7) These B1 Units were granted on March 24, 2015, with a participation threshold of $0.00; 20% vested on March 1, 2016, and the remaining amount"
4146,$454,,"permits up to $454.5 million in principal balances of finance receivables to be purchased, and the 2017 Master Transfer Agreement’s purchase commitment"
4146,$454,,"“Refinancing Transfer Agreements”. As of December 31, 2018, there was approximately $454.5 million of unused capacity under 2017 Master Transfer"
4146,$477,,$477.9 million in principal balances of finance receivables under these transfer agreements.
4146,$1,,approximately $1.9 million related to payments for excess reserves to which it expects to be entitled.
4146,$2,DriveTime,per-vehicle fee to DriveTime to administer the limited warranty included with every purchase. We incurred costs of approximately $2.2 million during the
4146,"$1,524,986",,"Audit Fees $1,524,986(1) $1,061,451(3)"
4146,"$ 349,220",,"Tax Fees $ 349,220(2) $ 110,489"
4146,"$475,782 ",,"(3) Includes $475,782 in fees related to our initial public offering in April 2017 that were reported in “All Other Fees” in our proxy statement prepared in"
4157,$600 m,"SHC, Ashton Compl, SHC, Ashton Compl, SHC, Ashton Compl, Federal Compl, SHC, Ashton Compl, Federal Compl, SHC, Defendant Taibah, Ashton Compl, SHC, Ashton Compl, Burnett Compl, Burnett Compl, Prince Salman, Burnett, Burnett Compl, the bin Laden Establishment, bin Laden, Burnett Compl, Burnett Compl","SHC allegedly has contributed $600 million to aid “Bosnian Muslims impoverished by the country’s recent civil war.” (Ashton Compl. ¶ 446; Burnett Compl. ¶ 392.) Plaintiffs claim, however, that SHC doe"
