doc_id,amount,entities,context
11753,$200 ,,payment of $200 for the new girl and $400 to me for bringing her. He
11811,$160 m,DGS,"And in May, DGS defaulted on $160 million in interest payments it"
11895,"$50,000,000",,"Value of initial transfer to GRAT $50,000,000"
11917,$0.00,,"(2) These Class B Units (the “B1 Units”) were granted on March 24, 2015, with a participation threshold of $0.00; 200,000 of which vested on July 1,"
11917,$4.87,,"(3) These Class B Units (the “B2 Units”) were granted on March 24, 2015, with a participation threshold of $4.878; 20% vested on March 1, 2016, and"
11917,$4.87,,"(4) These B2 Units were granted on January 29, 2016, with a participation threshold of $4.878; 20% vested on March 1, 2016, and the remaining amount"
11917,$5.81,the “B3 Units,"(5) These Class B Units (the “B3 Units”) were granted on October 21, 2016, with a participation threshold of $5.8114; 20% vested on January 1, 2017,"
11917,$12.00,,"(6) These Class B Units (the “B4 Units”) were granted on April 27, 2017, with a participation threshold of $12.000; 20% vest on February 1, 2018, and"
11917,$0.00,,"(7) These B1 Units were granted on March 24, 2015, with a participation threshold of $0.00; 20% vested on March 1, 2016, and the remaining amount"
12041,"$260,000 ",Spencer,"Calpain 3 gave Spencer’s lab a $260,000 grant to"
12083,$1m,,There is $1mm in the bank account. We can prepare checks or wires for you to sign upon request. This way
12088,$1 m,Epstein,"were not only harassed but molested."" Now The Daily Beast has learned that Epstein had made a $1 million wire"
12094,$10k,,"1t and 2""4 page. The whole process will take about a year to be solidified. Fees will be approx. $10k -$15k"
12147,"$750,000 M",MacArthur Foundation,"science major, he was one recipient of an unrestricted $750,000 MacArthur Foundation grant. He"
12225,"$50,000,000","Brad Edwards, Rothstein, Edwards, Virginia Roberts, Epstein, Roberts, Edwards, Epstein","Then, Brad Edwards, Rothstein’s former partner, sues the federal government in 2008 for abridging the rights of two of the original complainants under the Crime Victim Rights Act (giving victims the r"
12364,$500 billion,"Forbes, Forbes, Epstein","Epstein’s long-time business thesis is that the hyper rich know very little about the essence of money. They may know about their own businesses, but the great sums that are  realized as a  result are"
12408,$2,InfoSpan,"fifth year, with InfoSpan receiving more than $2.8 billion in fees."
12427,"$5,120,000 ",,"*Gift tax exemption in 2012 shelters up to $5,120,000 per individual of value transferred from gift tax."
12433,$2,InfoSpan,"fifth year, with InfoSpan receiving more than $2.8 billion in fees."
12545,$9,,estimate that in 2015 investment income transferred to the budget stood at US$9.9bn
12545,$4,PIF,"(1.5% of GDP), which entails transfers of US$4bn from the PIF and US$5bn from SAMA."
12545,"$1,500 ",,"green-card like program, authorities will need to set the program fees at US$1,500 (in"
12545,$2,FTTH,than US$2bn in the expansion of wireless (3G & 4G) and fibre infrastructure (FTTH)
12545,$2,FTTH,Whilst the government has earmarked cUS$2bn for the expansion of FTTH and wireless
12545,$5m,,"contract sees it earn $5m (SAR18m) in fees per year, subject to certain performance criteria being met."
12545,$2,"IHS Chemical, Merrill Lynch Global Research, BTU","Source: IHS Chemical, BofA Merrill Lynch Global Research. US spot refers to natural gas prices of US$2.6/mn BTU. The US$2.5bn feedstock"
12637,$250,Mike,"You paid Mike $2500, which he applied for the purchasing of his replacement servers, but his fee of $7500"
12776,$100.00 ,,therapist. Fees were approximately $100.00 for a massage conducted
12812,$150.00 ,,OF $150.00 AND ORDER THEM TO PAY THE FIRE INSPECTION FEE
12812,$150.00 ,,costs in the amount of $150.00 and payment of the fire inspection fee in addition
12812,$150.00 ,,OF $150.00 AND ORDER THEM TO PAY THE FIRE INSPECTION FEE
12935,$1 m,"Brunel’s, Epstein",Beast has learned that Epstein had made a $1 million wire transfer to Brunel’s offshore bank account in
12943,"$20,000 ",,"to 60 months. A loan of $20,000 with an 8.99% APR for 60 months will hove a monthly payment of principal and interest of $415.07. The payment is approximate"
12977,$30 m,USIS,"were not fully vetted. (On August 20, 2015 USIS agreed to forfeit $30 million in fees to settle"
12998,$150 ,,"compliance and assess the $150 fee. After a significant amount of discussion, that"
12998,$250.00 ,Duemler,Duemler thought the $250.00 fee was significant and she believed the fine should
13002,$1.45 billion,,"has appeared. Scarola, who in the past sued Chiquit over payments to violent leftist Colombian rebels and won a $1.45 billion"
13048,$3.40,,"• Processing is expensive. The average transaction cost is ~$3.40, rendering transfer of small fund balances uneconomical."
13201,"$5,490,000 ",,"In 2017, an individual could give or transfer at death up to $5,490,000 without paying gift or estate taxes."
13211,$1 m,Brunel,"$1 million wire transfer to Brunel's offshore bank account in September 2004, just as he was"
13211,"$100,000 ","the Palm Beach Police, Jeffrey Epstein","and making [speaking of Jeffrey Epstein] frequent $100,000 donations to the Palm Beach Police"
13212,"$50,000","Daniels, AT&T, Michael Avenatti","Daniels' lawyer, Michael Avenatti, said AT&T had made four separate payments of $50,000"
13212,"$130,000 ",Daniels,"was used to make a $130,000 hush-money payment to Daniels."
13212,"$400,000",Essential Consultants,"2018 made four separate payments to Essential Consultants totaling nearly $400,000."
13235,$96,,total annual rent payment of $96.3 million. The rent on the properties is fixed for the first five years of the
13269,$150 ,,"almost immediately upon arriving and paying his $150 registration fee, he had attracted"
13442,$150.00 ,,OF $150.00 AND ORDER THEM TO PAY THE FIRE INSPECTION FEE
13442,$150.00 ,,administrative costs in the amount of $150.00 and payment of the fine inspection
13510,"$10,000,000.00",,"With your donation of $10,000,000.00, Twin City commits to aggressively expand during the"
13594,$200 m,The Bill & Melinda Gates Foundation,The Bill & Melinda Gates Foundation gives about $200 million a year in elementary and secondary education grants and is
13703,$5K,,"other place but they only have $5K USD total, which includes the $4K fee they originally offered me. Iam"
13766,$5K,,"other place but they only have $5K USD total, which includes the $4K fee they originally offered me. I am"
13803,$20 ,,"Patient #1 covered by a plan with a $20 co-pay (i.e., a flat fee regardless of the level or"
13989,$150.00 ,,OF $150.00 AND ORDER THEM TO PAY THE FIRE INSPECTION FEE
13989,$150.00 ,,costs in the amount of $150.00 and payment of the fire inspection fee in addition
13989,$150.00 ,,OF $150.00 AND ORDER THEM TO PAY THE FIRE INSPECTION FEE
13997,$325 ,,full retail price (1% of $325 = $3.25) for the Yahoo Store transaction fee and 2.5% for the credit card
13997,$325 ,Doug,"processing fee (2.5% of $325 = $8.13), Doug is left with a pretax profit of $167.38 for this one sale."
14011,$29 m,Robin,"$29 million in donations from individuals, corporations and foundations. Robin conceived, co-chaired and ran “A"
14011,$18 m,,"over $18 million in grant funding, increased clinical trials by 40% and grew patient enrollment by over 320%"
14036,$30 m,,"where we owed 20, $30 million in Ponzi payments out"
14167,$7 billion,The National Science Foundation,"The National Science Foundation, which gives $7 billion a year in grants to universities and research institutes,"
14179,$249m,"A123 Systems, Inc.",""" A123 Systems, Inc., maker of the recalled lithium-ion battery used in the Karma and recipient of a $249mm Federal grant in"
14198,"$4,679 ",,"$4,679 in annual pension payments per worker to former workers."
14200,"$200,000 ",Trump,"jacked up its initiation fee to $200,000 from $100,000 after Trump became"
14336,"$212,300","The Peterson Foundation’s, the Heritage Foundation’s, CBO, FICA","I have a feeling that revenue increases will be a material (e.g., 25% or more) part of the deal.  The Peterson Foundation’s sampling of 6 policy groups shown below indicate that 5 of 6 recommend reven"
14491,"$1,100",Mahathir bin Mohamad,"To be sure, Asian autocracies are not summarily successful. Elsewhere, political Confucianism is messier. In Malaysia, Mahathir bin Mohamad lifted his people out of abject poverty and easygoing cronyi"
14680,"$400,000",,"“donations might come with strings attached.”” One of them leveraged a $400,000"
14733,$15,eBay,"From $15—500 per month, plus eBay fees."
14741,$4 m,,of over $4 million and falsely characterized the payments
14741,$1.42 m,,"contribute the $1.42 million grant to a local MFI, DOJ noted that it had"
14749,$25,,Fees for managed assets invested in house funds typically run from 1% (for up to $25
14749,"$100,000 ",,"million; new clients are generally subject to a minimum $100,000 annual fee. Pure"
14873,$5 m,ATRA,"income tax liability. On the transfer tax front, ATRA also made permanent the $5 million basic exclusion"
14873,$5.34 m,,"2014, will increase to $5.34 million, the same amount as the generation-skipping transfer tax exemption)."
14986,$5 m,the American Heart Association,e Awarded $5 million grant from the American Heart Association after reworking a previously
15085,"$90,000 ",Reiter,"with his $90,000 donation. And when Reiter had"
15089,$250.00 ,Duemler,Duemler thought the $250.00 fee was significant and believed the fine should be
15271,"$750,000 M",MacArthur Foundation,"science major, he was one recipient of an unrestricted $750,000 MacArthur Foundation grant. He"
15473,$10K,,can send along an invoice and contribution letter for your $10K donation toward the chairs.
15518,"$150,000 ",Hanban,"green cards or pay US taxes). Typically, the Hanban provides a $150,000 start-up grant"
15518,"$500,000 ",,"with a proposal for a $500,000 annual grant to establish a Center for Chinese studies in"
15518,"$400,000",,"“donations might come with strings attached.” 7 One of them leveraged a $400,000"
15525,"$900,000 ","Mike Pompeo, Koch","designate chief Mike Pompeo. (Pompeo's Kansas campaign received a $900,000 donation from Koch)."
15530,$1 m,"The Daily Beast, Brunel, Epstein",The Daily Beast has learned that Epstein had made a $1 million wire transfer to Brunel's offshore bank
15579,"$1,524,986",,"Audit Fees $1,524,986) $1,061,451G)"
15579,"$ 349,220",,"Tax Fees $ 349,220) $ 110,489"
15579,"$475,782 ",,"(3) Includes $475,782 in fees related to our initial public offering in April 2017 that were reported in “All Other Fees” in our proxy statement prepared in"
15594,$4,,"client feedback reviews on Elance enabled me to find my best VA to date, who costs $4/hour. Similar"
15610,$29 m,,"e Raised over $29 million in donations from individuals, corporations and foundations."
15626,"$5,490,000 ",,"In 2017, an individual could give or transfer at death up to $5,490,000 without paying gift or estate taxes."
15792,$540 m,,(excluding KLC PropCo} of $540 million. It has owned and managed in excess of 10 million square feet
15829,$10 m,,provides for a license fee of $10 million payable in three installments of $3.0 million within 30 days
15838,$119 ,H.M.O.,"H.M.O. It paid $119 to settle the grandmother's $2,168 bill, without specifying how much of the payment was for the IV. It"
16002,$150.00 ,,costs in the amount of $150.00 and payment of the $125.00 fine.
16174,$200 billion,"header&asset_id=100000006119195"",""range"":{""length"":111,""start"":0},""type"":""link""}],""identifier"":""_anf-body-1"",""inlineTextStyles"":[{""range"":{""length"":27,""start"":0},""textStyle"":""_anf-ts-174""}],""layout"":""_defaultComponentLayout"",""role"":""body"",""text"":""Sign, Interpreter, United Nations, CHRIS STANFORD, The Times Magazine’s Voyages, The New York, The Times Magazine’s Voyages, The Times Magazine’s Voyages, The New York Times, Ford, Supreme Court, the Senate Judiciary Committee, Yale, Times, written_through&asset_id=100000006119195"",""range"":{""length"":37,""start"":77},""type"":""link""},{""URL"":""https://www.nytimes.com/2018/09/24/us, the Justice Department, Times, U.N., the General Assembly, the University of Pennsylvania, the Food and Drug Administration, Medicare, Amazon, Walmart, The Federal Reserve, The New York Times""},""identifier"":""100000006123310_5ba8ff856fd2a"",""imageIdentifier"":""4c096928d417fd6a44672e7b8e6f77d4"",""layout"":""fullbleed-image"",""role"":""photo"",""type"":""scalable_image""},{""identifier"":""_anf-caption-2"",""inlineTextStyles"":[{""range"":{""length"":39,""start"":50},""textStyle"":""photo-credit""}],""layout"":""default-caption"",""role"":""caption"",""text"":""A, The New York Times, Labour Party, N.F.L., the Detroit Lions, the New England Patriots, The Times Magazine, CBS, the University of California, Antarctic, Times, written_through&asset_id=100000006119195"",""range"":{""length"":15,""start"":56},""type"":""link""},{""URL"":""https://www.nytimes.com, ts-10""},{""range"":{""length"":20,""start"":0},""textStyle"":""_anf, Golf Digest, Golf Digest, the Chapman Brothers, Associated Press"",""captionComponent"":{""text"":""One, Associated Press""},""identifier"":""100000006123121_5ba8ff85709aa"",""imageIdentifier"":""101e5caffa6b6448baa41c1c865cd79d"",""layout"":""small-image"",""role"":""photo"",""type"":""scalable_image""},{""identifier"":""_anf-caption-4"",""inlineTextStyles"":[{""range"":{""length"":57,""start"":69},""textStyle"":""photo-credit""}],""layout"":""small-caption"",""role"":""caption"",""text"":""One, Associated Press, Christie’s, Times, an Evening Briefing, New York Times, fd66, United Nations, N.F.L."",""version"":""1.0, Kilauea, Philip Montgomery, Kilauea, Philip Montgomery, Kilauea, Philip Montgomery, know:"",""type"":""text""},{""identifier"":""_anf-heading4-1"",""layout"":""heading4"",""role"":""heading4"",""text"":""Christine, Brett Kavanaugh, Dianne Feinstein, Deborah Ramirez, Kavanaugh, Blasey, Trump, Kavanaugh, Blasey, Trump, Trump, Kim Jong-un, Trump, Cosby, body-24"",""inlineTextStyles"":[{""range"":{""length"":72,""start"":0},""textStyle"":""_anf-ts-10""},{""range"":{""length"":72,""start"":0},""textStyle"":""_anf-ts-10""},{""range"":{""length"":6,""start"":2},""textStyle"":""_anf-ts-102""}],""layout"":""default-, Andrew Scrivani, Andrew Scrivani, Andrew Scrivani, Hassan Rouhani, Tiger Woods, Sam Snead’s, Tim Bradbury/Getty, Sam Snead’s, Tim Bradbury/Getty, Sam Snead’s, Tim Bradbury/Getty Images, Steven Spielberg’s Amblin Entertainment, written_through&asset_id=100000006119195"",""range"":{""length"":35,""start"":56},""type"":""link""}],""identifier"":""_anf-body-41"",""inlineTextStyles"":[{""range"":{""length"":142,""start"":0},""textStyle"":""_anf-ts-10""},{""range"":{""length"":142,""start"":0},""textStyle"":""_anf-ts-10""}],""layout"":""default, Jane Willenbring, David Marchant, Jett, Valentino Dixon, Dixon, Marc Quinn, Ron Wood, Dominic Lipinski/Press Association, Dominic Lipinski/Press Association, Dominic Lipinski/Press Association, Tusk Trust, Roland Muller, Roberta Smith, body"",""role"":""body"",""text"":""Alex Marshall, written_through&asset_id=100000006119195"",""range"":{""length"":12,""start"":139},""type"":""link""}],""identifier"":""_anf-body-63"",""inlineTextStyles"":[{""range"":{""length"":152,""start"":0},""textStyle"":""_anf-ts-10""},{""range"":{""length"":152,""start"":0},""textStyle"":""_anf-ts-10""},{""range"":{""length"":152,""start"":0},""textStyle"":""_anf-ts-1""}],""layout"":""default, Chris Stanford, Twitter, @stanfordc","﻿{""componentLayouts"":{""ComponentLayout-1"":{""columnRange"":{""length"":8,""start"":0},""contentInset"":{""bottom"":false,""left"":true,""right"":true,""top"":false},""identifier"":""ComponentLayout-1"",""ignoreDocumentMar"
16186,$14,"Social Security, Medicare, Freddie Mac",Social Security and Medicare on an accrual basis over the next 75 years. *One-time expenses in F2008 include $14B payments to Freddie Mac; F2009
16186,$279,Fannie Mae & Freddie Mac,"includes $2798 net TARP payouts, $97B payment to Fannie Mae & Freddie Mac and $40B stimulus spending on discretionary items; F2010E includes $26B"
16186,$137,Fannie Mae & Freddie Mac,"net TARP income, $1378 stimulus spending and $41B payment to Fannie Mae & Freddie Mac. F2010 net worth improved dramatically owing to revised"
16188,$20 m,"Dershowitz, the Bush FBI, FBI, William Kennedy Smith, Epstein, Clinton, Epstein, Epstein","Epstein called in Dershowitz, who flew into Palm Beach to put the local authorities in their place—alienating Palm Beach officialdom—and, further amping up the profile of the case, also brought in Roy"
16230,$150.00 ,,$150.00 and payment of the fire inspection fee in addition to any late penalties by
16420,$21 ,"Apollo Co-Founder Josh Harris, APO, C-corp, PTP, lower corp tax, APO, Neutral, CFO Martin Kelly","We recently met with Apollo Co-Founder Josh Harris and CFO Martin Kelly, who were optimistic about the growth opportunities for the firm and the recurring fee outlook, although they expect meaningful "
16445,$750,,"replacement servers, but his fee of $7500 balance is now due if you want"
16499,$2 m,,received $2 million in grants from
16512,$249m,"• A123 Systems, Inc.","• A123 Systems, Inc., maker of the recalled lithium-ion battery used in the Karma and recipient of a $249mm Federal grant in"
16658,"$20,000 ",,"to 60 months. A loan of $20,000 with an 8.99% APR for 60 months will hove a monthly payment of principal and interest of $415.07. The payment is"
16658,$40 ,,The $40 entrance fee includes two tickets per boat for
16702,$25 m,,say he charges flat annual fees ranging from $25 million to more than $100 million.
16975,"$100,000 ","al-Qaeda, al Qaeda’s, al Qaida’s, al-Qaeda, al Qaeda’s, Kamel, Kamel, Kamel, Saleh Abdullah Kamel, Dallah al Baraka, Sanabil Al-Khair","Plaintiffs’ complaints allege that Saleh Abdullah Kamel, a Saudi businessman, has knowingly provided extensive material support to al-Qaeda, both individually and through his various business entities"
16988,"$900,000 ","Mike Pompeo, Koch","designate chief Mike Pompeo. (Pompeo's Kansas campaign received a $900,000 donation from Koch)."
17029,$5K,,"other place but they only have $5K USD total, which includes the $4K fee they originally offered me. I am"
17036,"$2,500,000 ",,"the extent that the U.S. $2,500,000 fee payable pursuant to"
17036,$20 m,,payment to such other person or entity. The $20 million
17036,$50 m,Agents,estimated $50 million in fees and expenses (including amounts payable to the Agents and including
17036,$7,"KUE, LLC","of KUE LLC, payment at the initial closing of the offering of approximately $7.0 million of accrued return"
17036,$50 m,,Assumes $50 million of fees and expenses.
17036,"$3,000 ",,"maximum eligible expenses of $3,000 for one child and $6,000 for two or more children. The fees paid to"
17036,$10 m,,provides for a license fee of $10 million payable in three installments of $3.0 million within 30 days
17036,$540 m,,(excluding KLC PropCo) of $540 million. It has owned and managed in excess of 10 million square feet
17036,$96,,total annual rent payment of $96.3 million. The rent on the properties is fixed for the first five years of the
17036,"$2,500,000 ",,"professional fees and other administrative expenses). To the extent that the U.S. $2,500,000 fee payable"
17036,$20 m,,by the amount of such payment to such other person or entity. The $20 million annual fee will terminate
17036,"$25,000 ",,"consulting fees at a $25,000 annual rate for the first 12 months and a $35,000 annual rate for the second"
17036,$20 ,KUE,"acquisitions, professional fees and other administrative expenses), KUE has an obligation to pay $20"
17036,$2,KUE,"Payment Agreement. Of this amount, $2.5 million will be paid to KUE by KLC pursuant to the existing"
17036,"$8,250,000 ",,"the real property each company respectively owns, in return for a total annual fee of $8,250,000 payable"
17036,$2,,LLC an annual management fee of $2.5 million payable in equal quarterly installments on the first day of
17126,$200 m,The Bill & Melinda Gates Foundation,The Bill & Melinda Gates Foundation gives about $200 million a year in elementary and secondary education grants
17242,$3,,"estate tax exclusion and generation-skipping transfer tax (GST) exemption would be $3.5 million, and"
17243,$7 billion,The National Science Foundation,"The National Science Foundation, which gives $7 billion a year in grants to universities and research institutes, is not specifically mentioned in the budget. However, unspecified “other agencies” are"
17266,$40 ,,from directly from your own foundation. All payments to be made in addtion to currently owed. so $40 on
17320,$3.50,,application/test fees. We note clones currently can range from $3.50-$5.50
17320,$400 ,Application & License,Application & License Fee 1 per year $400 $400
17320,$255M,,$255MM in payments include an upfront payment and the remainder is linked to
17518,$1 ,,and are charged a small fee from $.05 to over $1 each time someone clicks through to their site. For a
17525,$119 ,H.M.O.,"H.M.O. It paid $119 to settle the grandmother's $2,168 bill, without specifying how much of the payment was for the IV. It"
17684,"$250,000 ",Osama bin,"Bank to transfer $250,000 for Osama bin"
17693,$40 ,,The $40 entrance fee includes two tickets per boat for
17742,$2,InfoSpan,"fifth year, with InfoSpan receiving more than $2.8 billion in fees."
17748,"$10,000.00 ",,"Fee Shannon Ireland. $10,000.00 est."
17748,$ 500.00,,Landing fee Jacksonville. $ 500.00
17864,$134,,"federally funded programs); 78 U.S.C.§$1341, 1343, 1346 (2016) (criminalizing mail, wire, and “honest services"" fraud); 7/8 U.S.C. § 1/95]"
17880,"$250,000 ",Osama bin,"Bank to transfer $250,000 for Osama bin"
17880,"$6,400 ",Arab Bank,"$6,400 wire transfer through Arab Bank"
17888,$150.00 ,,OF $150.00 AND ORDER THEM TO PAY THE FIRE INSPECTION FEE
17888,$150.00 ,,costs in the amount of $150.00 and payment of the fire inspection fee in addition
17888,$150.00 ,,OF $150.00 AND ORDER THEM TO PAY THE FIRE INSPECTION FEE
18358,$1.45 billion,Chiquita,"has appeared. Scarola, who in the past sued Chiquita over payments to violent leftist Colombian rebels and won a $1.45 billion"
18487,"$50,000,000","Brad Edwards, Rothstein, Edwards, Virginia Roberts, Epstein, Roberts, Edwards, Epstein","Then, Brad Edwards, Rothstein’s former partner, sues the federal government in 2008 for abridging the rights of two of the original complainants under the Crime Victim Rights Act (giving victims the r"
18656,$5K,,"other place but they only have $5K USD total, which includes the $4K fee they originally offered me. I am"
18659,$0.99 ,,"Management Fee $0.99 $12,655"
18739,$2,"IHS Chemical, Merrill Lynch Global Research, BTU","Source: IHS Chemical, BofA Merrill Lynch Global Research. US spot refers to natural gas prices of US$2.6/mn BTU. The US$2.5bn feedstock"
18855,$150.00 ,,costs in the amount of $150.00 and payment of the $125.00 fine.
18863,$1 m,Epstein,were not only harassed but molested.” Now The Daily Beast has learned that Epstein had made a $1 million wire
18909,"$3,000 ",,"maximum eligible expenses of $3,000 for one child and $6,000 for two or more children. The fees paid to"
19091,"$250,000 ",,"fees up to $250,000 and recruiung clients"
19093,$0.99 ,,"Management Fee $0.99 $12,655"
19225,$150.00 ,,OF $150.00 AND ORDER THEM TO PAY THE FIRE INSPECTION FEE
